,jurisdiction,retail_recreation,grocery_pharmacy,parks,transit_stations,workplace,residential,cluster
17,JP-Kagawa-None,-7.0,4.0,19.0,-22.0,-1.0,3.0,2
18,JP-Kagoshima-None,-5.0,4.0,16.0,-15.0,4.0,2.0,2
19,JP-Kanagawa-None,-55.0,-31.0,-66.0,-55.0,-23.0,13.0,4
20,JP-Kochi-None,-3.0,3.0,23.0,-7.0,0.0,2.0,2
21,JP-Kumamoto-None,-13.0,4.0,36.0,-14.0,-1.0,4.0,1
22,JP-Kyoto-None,-10.0,7.0,12.0,-32.0,-3.0,4.0,2
23,JP-Mie-None,-9.0,4.0,-20.0,-33.0,-1.0,5.0,2
24,JP-Miyagi-None,-14.0,0.0,-37.0,-35.0,-2.0,5.0,2
25,JP-Miyazaki-None,-7.0,7.0,4.0,-15.0,2.0,3.0,2
26,JP-Nagano-None,-31.0,-11.0,-56.0,-44.0,-4.0,8.0,2
27,JP-Nagasaki-None,-3.0,8.0,30.0,-12.0,3.0,2.0,2
28,JP-Nara-None,-7.0,11.0,10.0,-27.0,-5.0,4.0,2
29,JP-Niigata-None,-11.0,3.0,-22.0,-35.0,-3.0,5.0,2
30,JP-Oita-None,-8.0,5.0,22.0,-17.0,-1.0,3.0,2
31,JP-Okayama-None,-7.0,7.0,17.0,-18.0,0.0,3.0,2
32,JP-Okinawa-None,-9.0,0.0,-14.0,-27.0,1.0,3.0,2
33,JP-Osaka-None,-21.0,3.0,-8.0,-39.0,-7.0,6.0,2
34,JP-Saga-None,-4.0,6.0,48.0,-19.0,0.0,3.0,3
35,JP-Saitama-None,-51.0,-28.0,-61.0,-53.0,-20.0,12.0,4
36,JP-Shiga-None,-6.0,7.0,-8.0,-25.0,-2.0,4.0,2
37,JP-Shimane-None,1.0,6.0,45.0,4.0,5.0,1.0,3
38,JP-Shizuoka-None,-17.0,-4.0,-47.0,-38.0,-6.0,7.0,2
39,JP-Tochigi-None,-33.0,-16.0,-61.0,-46.0,-9.0,10.0,4
40,JP-Tokushima-None,-4.0,3.0,27.0,-13.0,0.0,3.0,2
41,JP-Tokyo-None,-63.0,-32.0,-66.0,-59.0,-27.0,14.0,4
42,JP-Tottori-None,1.0,9.0,15.0,-13.0,2.0,2.0,2
43,JP-Toyama-None,-6.0,7.0,-19.0,-26.0,0.0,4.0,2
44,JP-Wakayama-None,-6.0,8.0,16.0,-21.0,-2.0,4.0,2
45,JP-Yamagata-None,-3.0,6.0,-12.0,-27.0,-1.0,3.0,2
46,JP-Yamaguchi-None,-4.0,9.0,49.0,-6.0,1.0,3.0,3
47,JP-Yamanashi-None,-29.0,-13.0,-56.0,-51.0,-9.0,8.0,2
0,JO-None-None,-74.0,-52.0,-59.0,-89.0,-73.0,27.0,0
0,KZ-None-None,-45.0,-24.0,-20.0,-32.0,-17.0,9.0,2
0,KE-None-None,-45.0,-33.0,-20.0,-39.0,-22.0,17.0,2
0,KR-None-None,-19.0,11.0,51.0,-17.0,-12.0,6.0,3
0,KW-None-None,-56.0,-30.0,-48.0,-49.0,-42.0,23.0,4
1,KW-Al Ahmadi Governorate-None,-52.0,-28.0,-40.0,-37.0,-34.0,20.0,4
2,KW-Al Asimah Governate-None,-65.0,-34.0,-56.0,-53.0,-50.0,21.0,4
3,KW-Al Farwaniyah Governorate-None,-50.0,-31.0,-47.0,-55.0,-37.0,24.0,4
4,KW-Al Jahra Governorate-None,-46.0,-30.0,-38.0,-18.0,-32.0,19.0,2
5,KW-Hawalli Governorate-None,-61.0,-28.0,-53.0,-40.0,-52.0,26.0,4
6,KW-Mubarak Al-Kabeer Governorate-None,-56.0,-34.0,-51.0,-42.0,-52.0,21.0,4
0,KG-None-None,-74.0,-64.0,-32.0,-70.0,-43.0,15.0,4
0,LA-None-None,-45.0,-23.0,-18.0,-47.0,-9.0,11.0,2
0,LV-None-None,-50.0,-22.0,-18.0,-48.0,-25.0,7.0,2
0,LB-None-None,-73.0,-48.0,-59.0,-84.0,-41.0,15.0,0
0,LY-None-None,-49.0,-28.0,-32.0,-52.0,-36.0,21.0,4
0,LT-None-None,-72.0,-38.0,-28.0,-63.0,-33.0,11.0,4
1,LT-Alytus County-None,-71.0,-36.0,0.0,-70.0,-32.0,17.0,4
2,LT-Kaunas County-None,-74.0,-40.0,-48.0,-68.0,-33.0,11.0,4
3,LT-Klaipėda County-None,-73.0,-31.0,-43.0,-59.0,-36.0,11.0,4
4,LT-Marijampolė County-None,-64.0,-39.0,-35.0,-41.0,-27.0,18.0,4
5,LT-Panevėžys County-None,-70.0,-36.0,-32.0,-63.0,-26.0,7.0,4
7,LT-Telšiai County-None,-67.0,-40.0,-18.0,-44.0,-24.0,17.0,4
8,LT-Utena County-None,-63.0,-22.0,1.0,-35.0,-23.0,16.0,2
9,LT-Vilnius County-None,-74.0,-41.0,-22.0,-67.0,-40.0,12.0,4
10,LT-Šiauliai County-None,-73.0,-39.0,-41.0,-38.0,-30.0,7.0,4
0,LU-None-None,-90.0,-70.0,-66.0,-78.0,-60.0,23.0,0
0,MK-None-None,-74.0,-41.0,-44.0,-69.0,-51.0,18.0,4
0,MY-None-None,-81.0,-58.0,-68.0,-83.0,-52.0,31.0,0
0,ML-None-None,-25.0,-18.0,-12.0,-36.0,0.0,9.0,2
0,MT-None-None,-76.0,-38.0,-45.0,-57.0,-49.0,19.0,4
0,MU-None-None,-89.0,-86.0,-88.0,-89.0,-69.0,24.0,0
2,MU-Grand Port District-None,-94.0,-90.0,-90.0,-94.0,-70.0,8.0,0
4,MU-Pamplemousses District-None,-81.0,-82.0,-91.0,-81.0,-67.0,7.0,0
6,MU-Port Louis District-None,-88.0,-89.0,-85.0,-87.0,-65.0,6.0,0
7,MU-Rivière Noire District-None,-92.0,-88.0,-91.0,-82.0,-73.0,8.0,0
0,MX-None-None,-45.0,-19.0,-46.0,-47.0,-20.0,11.0,4
0,MD-None-None,-67.0,-44.0,-43.0,-68.0,-37.0,12.0,4
0,MN-None-None,-16.0,5.0,5.0,-16.0,-2.0,2.0,2
0,MZ-None-None,-26.0,-13.0,-22.0,-29.0,1.0,10.0,2
0,MM-None-None,-46.0,-29.0,-19.0,-35.0,-10.0,12.0,2
0,NP-None-None,-78.0,-69.0,-55.0,-74.0,-72.0,28.0,0
0,NL-None-None,-65.0,-29.0,-30.0,-68.0,-35.0,11.0,4
1,NL-Drenthe-None,-61.0,-30.0,-27.0,-58.0,-29.0,9.0,4
2,NL-Flevoland-None,-56.0,-25.0,-5.0,-63.0,-34.0,10.0,4
3,NL-Friesland-None,-57.0,-28.0,-11.0,-51.0,-28.0,9.0,4
4,NL-Gelderland-None,-66.0,-28.0,-29.0,-62.0,-33.0,10.0,4
5,NL-Groningen-None,-65.0,-31.0,2.0,-63.0,-33.0,10.0,4
6,NL-Limburg-None,-76.0,-34.0,-59.0,-65.0,-38.0,12.0,0
7,NL-North Brabant-None,-68.0,-28.0,-33.0,-71.0,-34.0,12.0,4
8,NL-North Holland-None,-66.0,-31.0,-35.0,-78.0,-40.0,12.0,4
9,NL-Overijssel-None,-67.0,-29.0,-25.0,-66.0,-34.0,11.0,4
10,NL-South Holland-None,-60.0,-26.0,-22.0,-64.0,-35.0,11.0,4
11,NL-Utrecht-None,-60.0,-32.0,-17.0,-70.0,-36.0,11.0,4
12,NL-Zeeland-None,-69.0,-40.0,-46.0,-57.0,-31.0,10.0,4
0,NZ-None-None,-91.0,-54.0,-78.0,-84.0,-59.0,22.0,0
1,NZ-Auckland-None,-89.0,-55.0,-70.0,-83.0,-64.0,25.0,0
2,NZ-Bay Of Plenty-None,-92.0,-51.0,-86.0,-83.0,-52.0,22.0,0
3,NZ-Canterbury-None,-90.0,-56.0,-83.0,-90.0,-60.0,22.0,0
5,NZ-Hawke's Bay-None,-94.0,-53.0,-78.0,-84.0,-51.0,31.0,0
6,NZ-Manawatu-Wanganui-None,-93.0,-50.0,-76.0,-84.0,-54.0,33.0,0
7,NZ-Marlborough-None,-92.0,-60.0,-83.0,-91.0,-25.0,0.0,0
9,NZ-Northland-None,-93.0,-55.0,-86.0,-86.0,-52.0,32.0,0
10,NZ-Otago-None,-95.0,-62.0,-82.0,-91.0,-64.0,39.0,0
14,NZ-Waikato-None,-94.0,-55.0,-84.0,-82.0,-57.0,23.0,0
15,NZ-Wellington-None,-93.0,-54.0,-63.0,-84.0,-62.0,20.0,0
0,NI-None-None,-45.0,-25.0,-31.0,-38.0,-17.0,11.0,2
0,NE-None-None,-23.0,-15.0,-19.0,-25.0,-1.0,9.0,2
0,NG-None-None,-39.0,-25.0,-24.0,-34.0,-11.0,15.0,2
0,NO-None-None,-65.0,-32.0,-5.0,-57.0,-34.0,11.0,4
1,NO-Agder-None,-59.0,-21.0,-1.0,-39.0,-31.0,9.0,2
2,NO-Innlandet-None,-66.0,-37.0,-8.0,-54.0,-32.0,10.0,4
3,NO-Møre og Romsdal-None,-73.0,-38.0,-40.0,-67.0,-29.0,10.0,4
4,NO-Nordland-None,-61.0,-18.0,24.0,-71.0,-24.0,8.0,1
5,NO-Oslo-None,-68.0,-26.0,-7.0,-64.0,-45.0,14.0,4
6,NO-Rogaland-None,-61.0,-38.0,4.0,-58.0,-35.0,11.0,1
7,NO-Troms Og Finnmark-None,-74.0,-46.0,-24.0,-71.0,-32.0,10.0,4
8,NO-Trondelag-None,-74.0,-41.0,-15.0,-68.0,-37.0,13.0,4
9,NO-Vestfold Og Telemark-None,-59.0,-23.0,13.0,-52.0,-30.0,10.0,1
10,NO-Vestland-None,-71.0,-47.0,-31.0,-66.0,-36.0,12.0,4
11,NO-Viken-None,-56.0,-21.0,24.0,-59.0,-33.0,11.0,1
0,OM-None-None,-52.0,-35.0,-41.0,-64.0,-34.0,17.0,4
0,PK-None-None,-70.0,-55.0,-45.0,-62.0,-41.0,18.0,4
0,PA-None-None,-84.0,-61.0,-78.0,-77.0,-59.0,31.0,0
0,PG-None-None,-20.0,-9.0,-12.0,-46.0,11.0,12.0,2
0,PY-None-None,-68.0,-52.0,-71.0,-76.0,-30.0,23.0,0
0,PE-None-None,-82.0,-57.0,-76.0,-83.0,-55.0,29.0,0
0,PH-None-None,-81.0,-59.0,-59.0,-82.0,-54.0,26.0,0
0,PL-None-None,-78.0,-59.0,-59.0,-71.0,-36.0,13.0,0
1,PL-Greater Poland Voivodeship-None,-80.0,-61.0,-62.0,-73.0,-37.0,13.0,0
2,PL-Kuyavian-Pomeranian Voivodeship-None,-79.0,-63.0,-73.0,-78.0,-33.0,12.0,0
3,PL-Lesser Poland Voivodeship-None,-84.0,-65.0,-69.0,-78.0,-41.0,14.0,0
4,PL-Lower Silesian Voivodeship-None,-82.0,-65.0,-71.0,-77.0,-38.0,13.0,0
5,PL-Lublin Voivodeship-None,-71.0,-44.0,-25.0,-71.0,-32.0,12.0,4
6,PL-Lubusz Voivodeship-None,-77.0,-65.0,-55.0,-72.0,-37.0,12.0,0
7,PL-Masovian Voivodeship-None,-77.0,-54.0,-60.0,-70.0,-35.0,13.0,0
8,PL-Opole Voivodeship-None,-79.0,-62.0,-55.0,-72.0,-37.0,12.0,0
9,PL-Podkarpackie Voivodeship-None,-71.0,-46.0,-11.0,-71.0,-36.0,13.0,4
10,PL-Podlaskie Voivodeship-None,-75.0,-47.0,-17.0,-60.0,-32.0,11.0,4
11,PL-Pomeranian Voivodeship-None,-82.0,-64.0,-78.0,-78.0,-38.0,14.0,0
12,PL-Silesian Voivodeship-None,-77.0,-58.0,-50.0,-65.0,-35.0,13.0,0
13,PL-Swietokrzyskie-None,-74.0,-44.0,-26.0,-67.0,-34.0,12.0,4
14,PL-Warmian-Masurian Voivodeship-None,-77.0,-60.0,-63.0,-73.0,-35.0,11.0,0
15,PL-West Pomeranian Voivodeship-None,-80.0,-66.0,-76.0,-69.0,-39.0,12.0,0
16,PL-Łódź Voivodeship-None,-74.0,-55.0,-49.0,-66.0,-29.0,13.0,0
0,PT-None-None,-83.0,-59.0,-80.0,-78.0,-53.0,22.0,0
1,PT-Aveiro District-None,-83.0,-61.0,-84.0,-83.0,-53.0,24.0,0
2,PT-Azores-None,-83.0,-56.0,-66.0,-87.0,-47.0,18.0,0
4,PT-Braga-None,-83.0,-60.0,-82.0,-76.0,-52.0,24.0,0
5,PT-Bragança District-None,-85.0,-66.0,-57.0,-78.0,-52.0,18.0,0
6,PT-Castelo Branco District-None,-81.0,-61.0,-65.0,-76.0,-48.0,31.0,0
7,PT-Coimbra District-None,-83.0,-61.0,-80.0,-77.0,-48.0,23.0,0
8,PT-Faro District-None,-83.0,-60.0,-78.0,-82.0,-54.0,21.0,0
9,PT-Guarda District-None,-86.0,-64.0,-75.0,-68.0,-46.0,28.0,0
10,PT-Leiria District-None,-85.0,-62.0,-85.0,-81.0,-50.0,23.0,0
11,PT-Lisbon-None,-84.0,-58.0,-82.0,-79.0,-56.0,22.0,0
12,PT-Madeira-None,-89.0,-63.0,-86.0,-77.0,-60.0,27.0,0
14,PT-Porto District-None,-84.0,-59.0,-82.0,-79.0,-54.0,23.0,0
15,PT-Santarém District-None,-83.0,-59.0,-77.0,-81.0,-46.0,20.0,0
16,PT-Setubal-None,-82.0,-56.0,-78.0,-74.0,-54.0,20.0,0
17,PT-Viana do Castelo District-None,-85.0,-68.0,-76.0,-76.0,-51.0,26.0,0
18,PT-Vila Real District-None,-86.0,-64.0,-71.0,-72.0,-52.0,33.0,0
19,PT-Viseu District-None,-82.0,-60.0,-65.0,-61.0,-48.0,22.0,0
20,PT-Évora District-None,-83.0,-59.0,-78.0,-77.0,-48.0,29.0,0
0,PR-None-None,-77.0,-51.0,-75.0,-79.0,-48.0,21.0,0
0,QA-None-None,-51.0,-25.0,-34.0,-52.0,-31.0,22.0,4
0,RO-None-None,-81.0,-53.0,-60.0,-72.0,-39.0,15.0,0
1,RO-Alba County-None,-83.0,-58.0,-49.0,-62.0,-45.0,12.0,0
2,RO-Arad County-None,-81.0,-55.0,-45.0,-69.0,-38.0,15.0,0
3,RO-Argeș County-None,-79.0,-54.0,-45.0,-73.0,-36.0,15.0,0
4,RO-Bacău County-None,-80.0,-55.0,-47.0,-77.0,-38.0,15.0,0
5,RO-Bihor County-None,-80.0,-59.0,-39.0,-64.0,-38.0,14.0,0
6,RO-Bistrița-Năsăud County-None,-82.0,-64.0,-64.0,-64.0,-43.0,17.0,0
7,RO-Botoșani County-None,-77.0,-51.0,-6.0,-67.0,-38.0,14.0,4
8,RO-Brașov County-None,-85.0,-61.0,-79.0,-79.0,-43.0,17.0,0
9,RO-Brăila County-None,-78.0,-47.0,-71.0,-70.0,-31.0,15.0,0
10,RO-Bucharest-None,-85.0,-50.0,-86.0,-74.0,-45.0,18.0,0
11,RO-Buzău County-None,-76.0,-56.0,-50.0,-59.0,-29.0,15.0,0
12,RO-Caraș-Severin County-None,-77.0,-56.0,-53.0,-69.0,-41.0,19.0,0
13,RO-Cluj County-None,-85.0,-62.0,-66.0,-77.0,-45.0,17.0,0
14,RO-Constanța County-None,-80.0,-49.0,-72.0,-69.0,-37.0,16.0,0
15,RO-Covasna County-None,-85.0,-61.0,-60.0,-61.0,-36.0,20.0,0
16,RO-Călărași County-None,-65.0,-50.0,-53.0,-60.0,-24.0,14.0,4
17,RO-Dolj County-None,-78.0,-53.0,-58.0,-67.0,-32.0,14.0,0
18,RO-Dâmbovița County-None,-76.0,-52.0,-50.0,-61.0,-32.0,14.0,0
19,RO-Galați-None,-80.0,-51.0,-66.0,-71.0,-38.0,16.0,0
20,RO-Giurgiu County-None,-63.0,-38.0,-37.0,-45.0,-19.0,14.0,4
21,RO-Gorj County-None,-73.0,-48.0,-50.0,-67.0,-36.0,15.0,0
22,RO-Harghita County-None,-79.0,-65.0,-60.0,-60.0,-40.0,18.0,0
23,RO-Hunedoara County-None,-82.0,-53.0,-66.0,-67.0,-44.0,14.0,0
24,RO-Ialomița County-None,-62.0,-49.0,-47.0,-63.0,-28.0,17.0,4
25,RO-Iași County-None,-82.0,-53.0,-57.0,-73.0,-39.0,17.0,0
26,RO-Ilfov County-None,-78.0,-47.0,-61.0,-78.0,-39.0,16.0,0
27,RO-Maramureș County-None,-81.0,-58.0,-44.0,-67.0,-44.0,13.0,0
28,RO-Mehedinți County-None,-78.0,-48.0,-51.0,-64.0,-33.0,20.0,0
29,RO-Mureș County-None,-81.0,-58.0,-61.0,-68.0,-37.0,14.0,0
30,RO-Neamț County-None,-80.0,-55.0,-62.0,-79.0,-39.0,16.0,0
31,RO-Olt County-None,-70.0,-46.0,-53.0,-66.0,-35.0,13.0,4
32,RO-Prahova-None,-81.0,-56.0,-72.0,-73.0,-36.0,14.0,0
33,RO-Satu Mare County-None,-82.0,-58.0,-39.0,-72.0,-40.0,13.0,0
34,RO-Sibiu-None,-83.0,-63.0,-70.0,-73.0,-42.0,15.0,0
35,RO-Suceava County-None,-85.0,-65.0,-49.0,-78.0,-48.0,17.0,0
36,RO-Sălaj-None,-82.0,-50.0,-55.0,-64.0,-36.0,16.0,0
37,RO-Teleorman County-None,-56.0,-47.0,-21.0,-55.0,-24.0,13.0,4
38,RO-Timiș County-None,-83.0,-54.0,-71.0,-74.0,-42.0,16.0,0
39,RO-Tulcea County-None,-79.0,-53.0,-60.0,-71.0,-33.0,16.0,0
40,RO-Vaslui County-None,-76.0,-53.0,-28.0,-68.0,-37.0,13.0,4
41,RO-Vrancea County-None,-81.0,-56.0,-36.0,-74.0,-37.0,17.0,0
42,RO-Vâlcea County-None,-78.0,-52.0,-50.0,-66.0,-36.0,14.0,0
0,RW-None-None,-56.0,-57.0,-18.0,-75.0,-31.0,22.0,4
0,SA-None-None,-54.0,-24.0,-49.0,-75.0,-45.0,23.0,4
0,SN-None-None,-44.0,-31.0,-28.0,-50.0,-10.0,12.0,4
0,SG-None-None,-28.0,-6.0,-12.0,-40.0,-15.0,15.0,2
0,SK-None-None,-82.0,-89.0,-9.0,-61.0,-38.0,10.0,4
1,SK-Banská Bystrica Region-None,-81.0,-88.0,5.0,-59.0,-36.0,9.0,4
2,SK-Bratislava Region-None,-83.0,-91.0,-3.0,-64.0,-40.0,12.0,4
3,SK-Košice Region-None,-81.0,-90.0,67.0,-60.0,-34.0,9.0,1
4,SK-Nitra Region-None,-81.0,-90.0,29.0,-58.0,-36.0,9.0,1
5,SK-Prešov Region-None,-82.0,-90.0,-55.0,-71.0,-41.0,10.0,0
6,SK-Trenčín Region-None,-78.0,-88.0,3.0,-57.0,-40.0,9.0,4
7,SK-Trnava Region-None,-81.0,-89.0,45.0,-62.0,-38.0,10.0,1
8,SK-Žilina Region-None,-83.0,-88.0,-25.0,-68.0,-41.0,10.0,0
0,SI-None-None,-88.0,-92.0,-43.0,-54.0,-45.0,13.0,0
1,SI-Administrative unit Maribor-None,-90.0,-95.0,-53.0,-69.0,-45.0,27.0,0
4,SI-Celje-None,-88.0,-94.0,-58.0,-52.0,-39.0,11.0,0
15,SI-Koper-None,-92.0,-85.0,-63.0,-73.0,-47.0,13.0,0
23,SI-Ljubljana-None,-87.0,-91.0,-51.0,-58.0,-44.0,15.0,0
0,ZA-None-None,-79.0,-60.0,-55.0,-80.0,-49.0,24.0,0
0,ES-None-None,-94.0,-76.0,-89.0,-88.0,-64.0,22.0,0
1,ES-Andalusia-None,-94.0,-81.0,-88.0,-90.0,-65.0,21.0,0
2,ES-Aragon-None,-92.0,-75.0,-87.0,-90.0,-64.0,20.0,0
3,ES-Asturias-None,-94.0,-78.0,-88.0,-80.0,-63.0,23.0,0
4,ES-Balearic Islands-None,-92.0,-68.0,-90.0,-88.0,-61.0,22.0,0
5,ES-Basque Country-None,-94.0,-77.0,-93.0,-88.0,-63.0,22.0,0
6,ES-Canary Islands-None,-94.0,-75.0,-92.0,-87.0,-66.0,20.0,0
7,ES-Cantabria-None,-94.0,-76.0,-92.0,-89.0,-61.0,23.0,0
8,ES-Castile and León-None,-94.0,-78.0,-84.0,-89.0,-62.0,22.0,0
9,ES-Castile-La Mancha-None,-93.0,-77.0,-84.0,-89.0,-63.0,21.0,0
10,ES-Catalonia-None,-94.0,-75.0,-90.0,-88.0,-64.0,21.0,0
12,ES-Community of Madrid-None,-94.0,-72.0,-92.0,-89.0,-65.0,22.0,0
13,ES-Extremadura-None,-93.0,-75.0,-79.0,-87.0,-60.0,22.0,0
14,ES-Galicia-None,-92.0,-77.0,-84.0,-88.0,-59.0,24.0,0
15,ES-La Rioja-None,-94.0,-75.0,-90.0,-90.0,-65.0,23.0,0
16,ES-Melilla-None,-92.0,-86.0,-90.0,-87.0,-59.0,-2.0,0
17,ES-Navarre-None,-93.0,-77.0,-88.0,-90.0,-61.0,23.0,0
18,ES-Region of Murcia-None,-94.0,-85.0,-90.0,-86.0,-63.0,24.0,0
19,ES-Valencian Community-None,-95.0,-84.0,-92.0,-90.0,-66.0,22.0,0
0,LK-None-None,-86.0,-87.0,-57.0,-78.0,-50.0,32.0,0
0,SE-None-None,-24.0,-10.0,43.0,-36.0,-18.0,5.0,1
1,SE-Blekinge County-None,-6.0,-5.0,26.0,-23.0,-18.0,9.0,1
2,SE-Dalarna County-None,-34.0,-15.0,1.0,-30.0,-17.0,5.0,2
3,SE-Gavleborg County-None,-27.0,-10.0,10.0,-27.0,-14.0,5.0,2
5,SE-Halland County-None,-13.0,-7.0,74.0,-25.0,-14.0,5.0,3
6,SE-Jamtland County-None,-41.0,-25.0,3.0,-46.0,-16.0,8.0,2
7,SE-Jonkoping County-None,-24.0,-7.0,30.0,-29.0,-23.0,6.0,1
8,SE-Kalmar County-None,-11.0,-5.0,21.0,-27.0,-13.0,5.0,2
9,SE-Kronoberg County-None,-19.0,-6.0,-51.0,-35.0,-17.0,8.0,2
10,SE-Norrbotten County-None,-30.0,-14.0,60.0,-38.0,-15.0,2.0,3
11,SE-Skåne County-None,-23.0,-8.0,23.0,-43.0,-16.0,6.0,1
12,SE-Stockholm County-None,-31.0,-14.0,24.0,-45.0,-21.0,7.0,1
13,SE-Södermanland County-None,-18.0,-7.0,46.0,-41.0,-19.0,5.0,1
14,SE-Uppsala County-None,-27.0,-9.0,35.0,-36.0,-18.0,7.0,1
15,SE-Varmland County-None,-28.0,-11.0,0.0,-25.0,-13.0,5.0,2
16,SE-Västerbotten County-None,-27.0,-10.0,34.0,-32.0,-18.0,3.0,1
17,SE-Västernorrland County-None,-26.0,-9.0,-14.0,-26.0,-17.0,4.0,2
18,SE-Västmanland County-None,-18.0,-7.0,-25.0,-32.0,-17.0,5.0,2
19,SE-Västra Götaland County-None,-24.0,-9.0,38.0,-34.0,-18.0,6.0,1
20,SE-Örebro County-None,-18.0,-7.0,59.0,-28.0,-18.0,5.0,3
21,SE-Östergötland County-None,-18.0,-12.0,60.0,-33.0,-17.0,5.0,3
0,CH-None-None,-81.0,-51.0,-41.0,-68.0,-46.0,15.0,0
1,CH-Aargau-None,-75.0,-35.0,-14.0,-56.0,-41.0,13.0,4
4,CH-Basel City-None,-89.0,-41.0,-65.0,-76.0,-48.0,25.0,0
5,CH-Basel-Landschaft-None,-77.0,-21.0,-25.0,-61.0,-40.0,23.0,4
6,CH-Canton of Bern-None,-80.0,-53.0,-36.0,-68.0,-43.0,14.0,4
8,CH-Fribourg-None,-82.0,-44.0,-41.0,-62.0,-42.0,20.0,4
9,CH-Geneva-None,-82.0,-60.0,-40.0,-84.0,-54.0,21.0,0
11,CH-Grisons-None,-89.0,-78.0,-59.0,-78.0,-57.0,20.0,0
13,CH-Lucerne-None,-82.0,-38.0,-50.0,-66.0,-40.0,16.0,0
14,CH-Neuchâtel-None,-78.0,-48.0,-18.0,-58.0,-46.0,28.0,4
18,CH-Schwyz-None,-72.0,-55.0,-45.0,-66.0,-44.0,23.0,0
19,CH-Solothurn-None,-77.0,-35.0,-13.0,-63.0,-38.0,15.0,4
20,CH-St. Gallen-None,-80.0,-44.0,-29.0,-58.0,-42.0,14.0,4
21,CH-Thurgau-None,-79.0,-30.0,-44.0,-61.0,-40.0,15.0,4
22,CH-Ticino-None,-85.0,-69.0,-51.0,-64.0,-49.0,21.0,0
24,CH-Valais-None,-87.0,-67.0,-61.0,-75.0,-57.0,17.0,0
25,CH-Vaud-None,-79.0,-49.0,-42.0,-68.0,-50.0,17.0,0
26,CH-Zurich-None,-82.0,-44.0,-53.0,-73.0,-47.0,16.0,0
0,TW-None-None,-9.0,3.0,17.0,-24.0,-1.0,4.0,2
0,TJ-None-None,-8.0,-8.0,4.0,-17.0,10.0,-3.0,2
0,TZ-None-None,-16.0,-8.0,-7.0,-11.0,-9.0,3.0,2
0,TH-None-None,-55.0,-27.0,-54.0,-61.0,-21.0,16.0,4
0,TG-None-None,-37.0,-25.0,-21.0,-41.0,-9.0,16.0,2
0,TT-None-None,-29.0,10.0,-40.0,-70.0,-17.0,9.0,2
0,TR-None-None,-75.0,-39.0,-58.0,-71.0,-45.0,17.0,0
0,UG-None-None,-50.0,-36.0,-16.0,-59.0,-23.0,19.0,4
0,AE-None-None,-55.0,-26.0,-53.0,-69.0,-45.0,26.0,4
0,GB-None-None,-85.0,-46.0,-52.0,-75.0,-55.0,15.0,0
1,GB-Aberdeen City-None,-86.0,-41.0,-46.0,-73.0,-58.0,30.0,0
2,GB-Aberdeenshire-None,-80.0,-46.0,-45.0,-58.0,-52.0,27.0,0
3,GB-Angus council-None,-80.0,-44.0,-28.0,-51.0,-48.0,20.0,4
4,GB-Antrim And Newtownabbey-None,-81.0,-46.0,-61.0,-89.0,-52.0,29.0,0
5,GB-Ards And North Down-None,-78.0,-39.0,-57.0,-57.0,-56.0,28.0,0
6,GB-Argyll and Bute Council-None,-88.0,-45.0,-34.0,-57.0,-52.0,8.0,4
7,GB-Armagh City and Banbridge And Craigavon-None,-82.0,-45.0,-66.0,-65.0,-47.0,27.0,0
8,GB-Bath and North East Somerset-None,-91.0,-48.0,-54.0,-75.0,-66.0,30.0,0
9,GB-Bedford-None,-86.0,-47.0,-51.0,-72.0,-49.0,28.0,0
10,GB-Belfast-None,-85.0,-42.0,-47.0,-76.0,-59.0,17.0,0
12,GB-Blackpool-None,-88.0,-43.0,-64.0,-65.0,-54.0,22.0,0
14,GB-Borough of Halton-None,-78.0,-43.0,-46.0,-60.0,-48.0,25.0,4
15,GB-Bracknell Forest-None,-83.0,-41.0,-56.0,-69.0,-58.0,31.0,0
16,GB-Bridgend County Borough-None,-85.0,-43.0,-48.0,-59.0,-50.0,25.0,0
17,GB-Brighton and Hove-None,-89.0,-48.0,-59.0,-77.0,-64.0,30.0,0
18,GB-Buckinghamshire-None,-85.0,-45.0,-43.0,-74.0,-57.0,16.0,0
19,GB-Caerphilly County Borough-None,-78.0,-41.0,-52.0,-54.0,-47.0,25.0,0
20,GB-Cambridgeshire-None,-87.0,-48.0,-51.0,-79.0,-54.0,16.0,0
21,GB-Cardiff-None,-86.0,-45.0,-48.0,-79.0,-59.0,17.0,0
22,GB-Carmarthenshire-None,-81.0,-46.0,-57.0,-60.0,-49.0,24.0,0
23,GB-Causeway Coast and Glens-None,-87.0,-41.0,-66.0,-64.0,-55.0,26.0,0
24,GB-Central Bedfordshire-None,-82.0,-45.0,-41.0,-74.0,-54.0,20.0,0
25,GB-Ceredigion-None,-84.0,-54.0,-60.0,-69.0,-57.0,6.0,0
26,GB-Cheshire East-None,-84.0,-47.0,-63.0,-75.0,-53.0,15.0,0
27,GB-Cheshire West and Chester-None,-88.0,-47.0,-58.0,-77.0,-55.0,15.0,0
28,GB-City of Bristol-None,-87.0,-47.0,-25.0,-81.0,-57.0,18.0,0
30,GB-Conwy Principal Area-None,-86.0,-48.0,-70.0,-63.0,-58.0,22.0,0
31,GB-Cornwall-None,-85.0,-53.0,-54.0,-66.0,-56.0,14.0,0
32,GB-County Durham-None,-83.0,-42.0,-56.0,-68.0,-55.0,14.0,0
